KMGW;N39* 38.57';W79* 54.98';1248;Morgantown Municipal Airport;Morgantown;West Virginia
KMRB;N39* 24.12';W77* 59.07';557;Eastern West Virginia Regional Airport (Shepherd Field);Martinsburg;West Virginia
KPKB;N39* 20.71';W81* 26.35';858;Mid-Ohio Valley Regional Airport;Parkersburg;West Virginia
KSXL;N38* 13.9';W80* 52.25';1820;Summersville Airport;Summersville;West Virginia
5E6;N44* 17.17';W91* 13.8';864;Blair;;Wisconsin
KAHH;N45* 16.87';W92* 22.52';1088;Amery Municipal Airport;Amery;Wisconsin
KAIG;N45* 9.25';W89* 6.64';1521;Langlade County Airport;Antigo;Wisconsin
KARV;N45* 55.68';W89* 43.86';1630;Lakeland Airport (Noble F. Lee Memorial Field);Minocqua / Woodruff;Wisconsin
KASX;N46* 32.91';W90* 55.14';826;John F. Kennedy Memorial Airport;Ashland;Wisconsin
KATW;N44* 15.49';W88* 31.14';918;Outagamie County Regional Airport;Greenville;Wisconsin
KAUW;N44* 55.57';W89* 37.6';1201;Wausau Downtown Airport;Wausau;Wisconsin
KBCK;N44* 15.04';W90* 51.32';836;Black River Falls Area Airport;Black River Falls;Wisconsin
KBDJ;N46* 8.25';W89* 38.76';1665;Boulder Junction Airport;Boulder Junction;Wisconsin
KBUU;N42* 41.44';W88* 18.28';779;Burlington Municipal Airport;Burlington;Wisconsin
KCLI;N44* 36.83';W88* 43.88';822;Clintonville Municipal Airport;Clintonville;Wisconsin
KCMY;N43* 57.5';W90* 44.27';837;Sparta/Fort McCoy Airport;Sparta;Wisconsin
KCWA;N44* 46.66';W89* 40.01';1277;Central Wisconsin Airport;Mosinee;Wisconsin
KDAF;N44* 2.01';W90* 5.11';919;Necedah Airport;Necedah;Wisconsin
KDLL;N43* 31.32';W89* 46.25';976;Baraboo-Wisconsin Dells Airport;Baraboo;Wisconsin
KEAU;N44* 51.95';W91* 29.06';913;Chippewa Valley Regional Airport;Eau Claire;Wisconsin
KEFT;N42* 36.89';W89* 35.42';1086;Monroe Municipal Airport;Monroe;Wisconsin
KEGV;N45* 55.91';W89* 16.14';1642;Eagle River Union Airport;Eagle River;Wisconsin
KENW;N42* 35.74';W87* 55.67';743;Kenosha Regional Airport;Kenosha;Wisconsin
KETB;N43* 25.33';W88* 7.68';887;West Bend Municipal Airport;West Bend;Wisconsin
KFLD;N43* 46.27';W88* 29.31';808;Fond du Lac County Airport;Fond du Lac;Wisconsin
KGRB;N44* 29.1';W88* 7.78';695;Austin Straubel International Airport;Green Bay;Wisconsin
KGTG;N45* 47.88';W92* 39.86';927;Grantsburg Municipal Airport;Grantsburg;Wisconsin
KHXF;N43* 20.96';W88* 23.47';1070;Hartford Municipal Airport;Hartford;Wisconsin
KHYR;N46* 1.51';W91* 26.66';1216;Sawyer County Airport;Hayward;Wisconsin
KISW;N44* 21.62';W89* 50.34';1021;South Wood County Airport (Alexander Field);Wisconsin Rapids;Wisconsin
KLSE;N43* 52.74';W91* 15.41';654;(LSE) La Crosse Municipal Airport;La Crosse;Wisconsin
KMDZ;N45* 6.06';W90* 18.2';1470;Taylor County Airport;Medford;Wisconsin
KMFI;N44* 38.21';W90* 11.36';1277;Marshfield Municipal Airport (Wisconsin);Marshfield;Wisconsin
KMKE;N42* 56.83';W87* 53.8';723;General Mitchell International Airport;Milwaukee;Wisconsin
KMSN;N43* 8.39';W89* 20.25';887;Dane County Regional Airport;Madison;Wisconsin
KMTW;N44* 7.73';W87* 40.84';651;Manitowoc County Airport;Manitowoc;Wisconsin
KOSH;N43* 59.06';W88* 33.42';808;Whittman Regional Airport;Oshkosh;Wisconsin
KOVS;N43* 9.61';W90* 40.53';672;Boscobel Airport;Boscobel;Wisconsin
KPCZ;N44* 20';W89* 1.19';840;Waupaca Municipal Airport;Waupaca;Wisconsin
KPDC;N43* 1.16';W91* 7.42';661;Prairie du Chien Municipal Airport;Prairie du Chien;Wisconsin
KPVB;N42* 41.36';W90* 26.66';1026;Platteville Municipal Airport;Platteville;Wisconsin
KRPD;N45* 25.14';W91* 46.41';1107;Rice Lake Regional Airport (aka Carl's Field);Rice Lake;Wisconsin
KRYV;N43* 10.18';W88* 43.39';833;Watertown Municipal Airport;Watertown;Wisconsin
KRZN;N45* 49.36';W92* 22.35';989;Burnett County Airport;Siren;Wisconsin
KSBM;N43* 46.18';W87* 51.09';754;Sheboygan County Memorial Airport;Sheboygan;Wisconsin
KSSQ;N45* 43.88';W91* 55.24';1232;Shell Lake Municipal Airport;Shell Lake;Wisconsin
KSUW;N46* 41.38';W92* 5.68';674;Richard I. Bong Airport;Superior;Wisconsin
KUBE;N45* 30.36';W91* 58.87';1241;Cumberland Municipal Airport;Cumberland;Wisconsin
KUES;N43* 2.46';W88* 14.22';911;Waukesha County Airport (Crites Field);Waukesha;Wisconsin
KUNU;N43* 25.6';W88* 42.19';936;Dodge County Airport;Juneau;Wisconsin
KAFO;N42* 42.67';W110* 56.53';6201;Afton Municipal Airport;Afton;Wyoming
KBPI;N42* 35.1';W110* 6.67';6990;Big Piney-Marbleton Airport;Big Piney;Wyoming
KBYG;N44* 22.87';W106* 43.31';4968;Johnson County Airport;Buffalo;Wyoming
KCOD;N44* 31.21';W109* 1.43';5102;Yellowstone Regional Airport;Cody;Wyoming
KCPR;N42* 54.48';W106* 27.86';5347;Natrona County International Airport;Casper;Wyoming
KCYS;N41* 9.34';W104* 48.71';6156;Cheyenne Regional Airport (Jerry Olson Field);Cheyenne;Wyoming
KDGW;N42* 47.83';W105* 23.15';4932;Converse County Airport;Douglas;Wyoming
KEAN;N42* 3.33';W104* 55.72';4774;Phifer Airfield;Wheatland;Wyoming
KECS;N43* 53.13';W104* 19.08';4174;Mondell Field;Newcastle;Wyoming
KEMM;N41* 49.44';W110* 33.42';7285;Kemmerer Municipal Airport;Kemmerer;Wyoming
KEVW;N41* 16.5';W111* 1.92';7163;Evanston-Uinta County Airport (Burns Field);Evanston;Wyoming
KFBR;N41* 23.52';W110* 24.41';7034;Fort Bridger Airport;Fort Bridger;Wyoming
KGCC;N44* 20.94';W105* 32.36';4365;Gillette-Campbell County Airport;Gillette;Wyoming
KGEY;N44* 30.99';W108* 4.99';3933;South Big Horn County Airport;Greybull;Wyoming
KLAR;N41* 18.72';W105* 40.5';7284;Laramie Regional Airport;Laramie;Wyoming
KLND;N42* 48.91';W108* 43.79';5586;Hunt Field;Lander;Wyoming
KLSK;N42* 45.23';W104* 24.27';4964;Lusk Municipal Airport;Lusk;Wyoming
KPNA;N42* 47.73';W109* 48.42';7086;Wenz Airport;Pinedale;Wyoming
KPOY;N44* 52.03';W108* 47.61';5092;Powell Municipal Airport;Powell;Wyoming
KRIW;N43* 3.85';W108* 27.59';5525;Riverton Regional Airport;Riverton;Wyoming
KRKS;N41* 35.65';W109* 3.91';6760;Sweetwater County Airport;Rock Springs;Wyoming
KRWL;N41* 48.34';W107* 12';6813;Rawlins Municipal Airport;Rawlins;Wyoming
KSHR;N44* 46.15';W106* 58.82';4021;Sheridan County Airport;Sheridan;Wyoming
KTHP;N43* 39.5';W108* 12.79';4592;Hot Springs County Municipal Airport;Thermopolis;Wyoming
KTOR;N42* 3.87';W104* 9.16';4205;Torrington Municipal Airport;Torrington;Wyoming
KWRL;N43* 57.94';W107* 57.05';4227;Worland Municipal Airport;Worland;Wyoming
